image,latency_ms
n01877812_9429.JPEG,849.889
n01877812_9479.JPEG,844.502
n01877812_9554.JPEG,834.332
n01877812_9555.JPEG,839.218
n01877812_9564.JPEG,857.925
n01877812_9758.JPEG,853.289
n01877812_9773.JPEG,840.959
n01877812_98.JPEG,854.607
n01877812_987.JPEG,859.511
n01877812_9884.JPEG,853.797
n01877812_9999.JPEG,851.063
n01882714_10528.JPEG,836.021
n01882714_11133.JPEG,840.773
n01882714_11372.JPEG,844.115
n01882714_12384.JPEG,850.150
n01882714_1243.JPEG,840.586
n01882714_12531.JPEG,828.421
n01882714_12611.JPEG,839.515
n01882714_12888.JPEG,878.112
n01882714_13111.JPEG,849.340
n01882714_13386.JPEG,833.899
n01882714_13428.JPEG,832.602
n01882714_13745.JPEG,852.393
n01882714_14118.JPEG,854.067
n01882714_14161.JPEG,857.170
n01882714_14184.JPEG,835.136
n01882714_14768.JPEG,837.435
n01882714_14842.JPEG,835.809
n01882714_15168.JPEG,849.661
n01882714_15733.JPEG,867.175
n01882714_15799.JPEG,838.260
n01882714_15829.JPEG,828.581
n01882714_15839.JPEG,878.235
n01882714_15891.JPEG,854.715
n01882714_16307.JPEG,834.446
n01882714_16732.JPEG,818.492
n01882714_16965.JPEG,861.671
n01882714_1723.JPEG,831.638
n01882714_17415.JPEG,855.758
n01882714_17709.JPEG,834.365
n01882714_179.JPEG,844.425
n01882714_18714.JPEG,830.017
n01882714_1873.JPEG,837.772
n01882714_19654.JPEG,851.185
n01882714_21327.JPEG,844.672
n01882714_2157.JPEG,830.937
n01882714_21744.JPEG,827.923
n01882714_21872.JPEG,845.087
n01882714_2288.JPEG,873.765
n01882714_23158.JPEG,830.486
n01882714_23450.JPEG,835.818
n01882714_23726.JPEG,835.657
n01882714_24264.JPEG,839.519
n01882714_2497.JPEG,826.737
n01882714_25060.JPEG,832.803
n01882714_25258.JPEG,848.156
n01882714_26876.JPEG,834.892
n01882714_27627.JPEG,836.990
n01882714_27653.JPEG,865.678
n01882714_29096.JPEG,835.891
n01882714_29778.JPEG,838.347
n01882714_2990.JPEG,847.393
n01882714_30254.JPEG,831.203
n01882714_30712.JPEG,874.822
n01882714_30887.JPEG,838.426
n01882714_31384.JPEG,838.626
n01882714_3160.JPEG,840.279
n01882714_3335.JPEG,840.362
n01882714_3378.JPEG,849.627
n01882714_3433.JPEG,835.621
n01882714_3585.JPEG,827.646
n01882714_3911.JPEG,840.757
n01882714_4108.JPEG,837.841
n01882714_4411.JPEG,863.824
n01882714_4428.JPEG,851.787
n01882714_44977.JPEG,841.511
n01882714_4913.JPEG,829.131
n01882714_504.JPEG,843.693
n01882714_5489.JPEG,862.267
n01882714_5536.JPEG,837.465
n01882714_5761.JPEG,819.925
n01882714_5939.JPEG,852.245
n01882714_63879.JPEG,855.034
n01882714_6497.JPEG,846.923
n01882714_6560.JPEG,827.998
n01882714_6582.JPEG,855.674
n01882714_6663.JPEG,840.197
n01882714_6794.JPEG,854.179
n01882714_6851.JPEG,886.367
n01882714_7021.JPEG,841.127
n01882714_7166.JPEG,847.303
n01882714_7261.JPEG,841.548
n01882714_8344.JPEG,849.263
n01882714_8577.JPEG,829.714
n01882714_8949.JPEG,830.745
n01882714_8989.JPEG,849.029
n01882714_9021.JPEG,836.191
n01882714_9276.JPEG,913.869
n01882714_9407.JPEG,834.812
n01882714_9670.JPEG,848.816
n01882714_9673.JPEG,873.643
n01883070_1012.JPEG,872.905
n01883070_1034.JPEG,841.849
n01883070_1042.JPEG,831.371
n01883070_1061.JPEG,834.496
n01883070_1093.JPEG,845.755
